97.8305,-0.112255,0.0049,3.874
98.4251,-0.112255,0.0049,3.874
99.1286,-0.112255,0.0049,3.874
99.9384,-0.112255,0.0049,3.874
100.852,-0.112255,0.0049,3.874
101.866,-0.112255,0.0049,3.874
102.977,-0.112255,0.0049,3.874
104.184,-0.112255,0.0049,3.874
105.482,-0.112255,0.0049,3.874
106.681,-0.112255,0.0049,3.874
107.594,-0.112255,0.0049,3.874
108.226,-0.112255,0.0049,3.874
108.583,-0.112255,0.0049,3.874
108.671,-0.112255,0.0049,3.874
108.495,-0.112255,0.0049,3.874
108.062,-0.112255,0.0049,3.874
107.377,-0.112255,0.0049,3.874
106.447,-0.112255,0.0049,3.874
105.278,-0.112255,0.0049,3.874
103.875,-0.112255,0.0049,3.874
102.434,-0.112255,0.0049,3.874
101.14,-0.112255,0.0049,3.874
99.9913,-0.112255,0.0049,3.874
98.985,-0.112255,0.0049,3.874
98.118,-0.112255,0.0049,3.874
97.3875,-0.112255,0.0049,3.874
96.7903,-0.112255,0.0049,3.874
96.3235,-0.112255,0.0049,3.874
95.9837,-0.112255,0.0049,3.874
95.7679,-0.112255,0.0049,3.874
95.6727,-0.112255,0.0049,3.874
95.6949,-0.112255,0.0049,3.874
95.8311,-0.112255,0.0049,3.874
96.0778,-0.112255,0.0049,3.874
96.4317,-0.112255,0.0049,3.874
96.8893,-0.112255,0.0049,3.874
97.4469,-0.112255,0.0049,3.874
98.1011,-0.112255,0.0049,3.874
98.8483,-0.112255,0.0049,3.874
99.6847,-0.112255,0.0049,3.874
100.607,-0.112255,0.0049,3.874
101.611,-0.112255,0.0049,3.874
102.693,-0.112255,0.0049,3.874
103.85,-0.112255,0.0049,3.874
105.063,-0.112255,0.0049,3.874
106.155,-0.112255,0.0049,3.874
106.969,-0.112255,0.0049,3.874
107.512,-0.112255,0.0049,3.874
107.791,-0.112255,0.0049,3.874
107.814,-0.112255,0.0049,3.874
107.586,-0.112255,0.0049,3.874
107.116,-0.112255,0.0049,3.874
106.41,-0.112255,0.0049,3.874
105.476,-0.112255,0.0049,3.874
104.326,-0.112255,0.0049,3.874
103.131,-0.112255,0.0049,3.874
102.055,-0.112255,0.0049,3.874
101.093,-0.112255,0.0049,3.874
100.242,-0.112255,0.0049,3.874
99.5002,-0.112255,0.0049,3.874
98.8674,-0.112255,0.0049,3.874
98.3438,-0.112255,0.0049,3.874
97.9292,-0.112255,0.0049,3.874
97.6234,-0.112255,0.0049,3.874
97.4259,-0.112255,0.0049,3.874
97.3361,-0.112255,0.0049,3.874
97.3533,-0.112255,0.0049,3.874
97.4768,-0.112255,0.0049,3.874
97.7056,-0.112255,0.0049,3.874
98.0387,-0.112255,0.0049,3.874
98.475,-0.112255,0.0049,3.874
99.0134,-0.112255,0.0049,3.874
99.6525,-0.112255,0.0049,3.874
100.391,-0.112255,0.0049,3.874
101.227,-0.112255,0.0049,3.874
102.16,-0.112255,0.0049,3.874
103.188,-0.112255,0.0049,3.874
104.292,-0.112255,0.0049,3.874
105.362,-0.112255,0.0049,3.874
106.235,-0.112255,0.0049,3.874
106.843,-0.112255,0.0049,3.874
107.19,-0.112255,0.0049,3.874
107.279,-0.112255,0.0049,3.874
107.114,-0.112255,0.0049,3.874
106.701,-0.112255,0.0049,3.874
106.042,-0.112255,0.0049,3.874
105.144,-0.112255,0.0049,3.874
104.01,-0.112255,0.0049,3.874
102.83,-0.112255,0.0049,3.874
101.788,-0.112255,0.0049,3.874
100.882,-0.112255,0.0049,3.874
100.112,-0.112255,0.0049,3.874
99.4759,-0.112255,0.0049,3.874
98.9715,-0.112255,0.0049,3.874
98.5972,-0.112255,0.0049,3.874
98.3511,-0.112255,0.0049,3.874
98.2312,-0.112255,0.0049,3.874
98.2352,-0.112255,0.0049,3.874
98.361,-0.112255,0.0049,3.874
98.6062,-0.112255,0.0049,3.874
98.9684,-0.112255,0.0049,3.874
99.4452,-0.112255,0.0049,3.874
100.034,-0.112255,0.0049,3.874
100.732,-0.112255,0.0049,3.874
101.537,-0.112255,0.0049,3.874
102.446,-0.112255,0.0049,3.874
103.457,-0.112255,0.0049,3.874
104.565,-0.112255,0.0049,3.874
105.581,-0.112255,0.0049,3.874
106.318,-0.112255,0.0049,3.874
106.78,-0.112255,0.0049,3.874
106.974,-0.112255,0.0049,3.874
106.904,-0.112255,0.0049,3.874
106.577,-0.112255,0.0049,3.874
105.998,-0.112255,0.0049,3.874
105.173,-0.112255,0.0049,3.874
104.107,-0.112255,0.0049,3.874
102.996,-0.112255,0.0049,3.874
102.027,-0.112255,0.0049,3.874
101.198,-0.112255,0.0049,3.874
100.506,-0.112255,0.0049,3.874
99.9487,-0.112255,0.0049,3.874
99.5223,-0.112255,0.0049,3.874
99.2242,-0.112255,0.0049,3.874
99.0514,-0.112255,0.0049,3.874
99.0008,-0.112255,0.0049,3.874
99.0693,-0.112255,0.0049,3.874
99.2535,-0.112255,0.0049,3.874
99.5503,-0.112255,0.0049,3.874
99.9564,-0.112255,0.0049,3.874
100.468,-0.112255,0.0049,3.874
101.083,-0.112255,0.0049,3.874
101.796,-0.112255,0.0049,3.874
102.605,-0.112255,0.0049,3.874
103.506,-0.112255,0.0049,3.874
104.495,-0.112255,0.0049,3.874
105.387,-0.112255,0.0049,3.874
106.002,-0.112255,0.0049,3.874
106.348,-0.112255,0.0049,3.874
106.43,-0.112255,0.0049,3.874
106.255,-0.112255,0.0049,3.874
105.829,-0.112255,0.0049,3.874
105.161,-0.112255,0.0049,3.874
104.257,-0.112255,0.0049,3.874
103.3,-0.112255,0.0049,3.874
102.469,-0.112255,0.0049,3.874
101.76,-0.112255,0.0049,3.874
101.169,-0.112255,0.0049,3.874
100.694,-0.112255,0.0049,3.874
100.331,-0.112255,0.0049,3.874
100.076,-0.112255,0.0049,3.874
99.9256,-0.112255,0.0049,3.874
99.8764,-0.112255,0.0049,3.874
99.9249,-0.112255,0.0049,3.874
100.067,-0.112255,0.0049,3.874
100.3,-0.112255,0.0049,3.874
100.619,-0.112255,0.0049,3.874
101.022,-0.112255,0.0049,3.874
101.5,-0.112255,0.0049,3.874
102.05,-0.112255,0.0049,3.874
102.672,-0.112255,0.0049,3.874
103.365,-0.112255,0.0049,3.874
104.13,-0.112255,0.0049,3.874
104.804,-0.112255,0.0049,3.874
105.226,-0.112255,0.0049,3.874
105.402,-0.112255,0.0049,3.874
105.331,-0.112255,0.0049,3.874
105.018,-0.112255,0.0049,3.874
104.473,-0.112255,0.0049,3.874
103.708,-0.112255,0.0049,3.874
102.894,-0.112255,0.0049,3.874
102.195,-0.112255,0.0049,3.874
101.612,-0.112255,0.0049,3.874
101.143,-0.112255,0.0049,3.874
100.789,-0.112255,0.0049,3.874
100.548,-0.112255,0.0049,3.874
100.42,-0.112255,0.0049,3.874
100.404,-0.112255,0.0049,3.874
100.498,-0.112255,0.0049,3.874
100.701,-0.112255,0.0049,3.874
101.012,-0.112255,0.0049,3.874
101.43,-0.112255,0.0049,3.874
101.953,-0.112255,0.0049,3.874
102.579,-0.112255,0.0049,3.874
103.308,-0.112255,0.0049,3.874
104.113,-0.112255,0.0049,3.874
104.812,-0.112255,0.0049,3.874
105.246,-0.112255,0.0049,3.874
105.421,-0.112255,0.0049,3.874
105.34,-0.112255,0.0049,3.874
105.008,-0.112255,0.0049,3.874
104.43,-0.112255,0.0049,3.874
103.609,-0.112255,0.0049,3.874
102.737,-0.112255,0.0049,3.874
101.997,-0.112255,0.0049,3.874
101.39,-0.112255,0.0049,3.874
100.913,-0.112255,0.0049,3.874
100.565,-0.112255,0.0049,3.874
100.342,-0.112255,0.0049,3.874
100.244,-0.112255,0.0049,3.874
100.269,-0.112255,0.0049,3.874
100.413,-0.112255,0.0049,3.874
100.675,-0.112255,0.0049,3.874
101.052,-0.112255,0.0049,3.874
101.542,-0.112255,0.0049,3.874
102.142,-0.112255,0.0049,3.874
102.85,-0.112255,0.0049,3.874
103.663,-0.112255,0.0049,3.874
104.535,-0.112255,0.0049,3.874
105.274,-0.112255,0.0049,3.874
105.739,-0.112255,0.0049,3.874
105.934,-0.112255,0.0049,3.874
105.865,-0.112255,0.0049,3.874
105.537,-0.112255,0.0049,3.874
104.957,-0.112255,0.0049,3.874
104.129,-0.112255,0.0049,3.874
103.249,-0.112255,0.0049,3.874
102.505,-0.112255,0.0049,3.874
101.895,-0.112255,0.0049,3.874
101.416,-0.112255,0.0049,3.874
101.065,-0.112255,0.0049,3.874
100.839,-0.112255,0.0049,3.874
100.737,-0.112255,0.0049,3.874
100.754,-0.112255,0.0049,3.874
100.887,-0.112255,0.0049,3.874
101.134,-0.112255,0.0049,3.874
101.492,-0.112255,0.0049,3.874
101.958,-0.112255,0.0049,3.874
102.527,-0.112255,0.0049,3.874
103.197,-0.112255,0.0049,3.874
103.965,-0.112255,0.0049,3.874
104.642,-0.112255,0.0049,3.874
105.046,-0.112255,0.0049,3.874
105.183,-0.112255,0.0049,3.874
105.059,-0.112255,0.0049,3.874
104.681,-0.112255,0.0049,3.874
104.055,-0.112255,0.0049,3.874
103.371,-0.112255,0.0049,3.874
102.811,-0.112255,0.0049,3.874
102.373,-0.112255,0.0049,3.874
102.052,-0.112255,0.0049,3.874
101.846,-0.112255,0.0049,3.874
101.751,-0.112255,0.0049,3.874
101.764,-0.112255,0.0049,3.874
101.881,-0.112255,0.0049,3.874
102.099,-0.112255,0.0049,3.874
102.414,-0.112255,0.0049,3.874
102.824,-0.112255,0.0049,3.874
103.323,-0.112255,0.0049,3.874
103.895,-0.112255,0.0049,3.874
104.364,-0.112255,0.0049,3.874
104.572,-0.112255,0.0049,3.874
104.527,-0.112255,0.0049,3.874
104.235,-0.112255,0.0049,3.874
103.703,-0.112255,0.0049,3.874
103.11,-0.112255,0.0049,3.874
102.625,-0.112255,0.0049,3.874
102.246,-0.112255,0.0049,3.874
101.969,-0.112255,0.0049,3.874
101.79,-0.112255,0.0049,3.874
101.703,-0.112255,0.0049,3.874
101.702,-0.112255,0.0049,3.874
101.79,-0.112255,0.0049,3.874
101.965,-0.112255,0.0049,3.874
102.227,-0.112255,0.0049,3.874
102.573,-0.112255,0.0049,3.874
103.005,-0.112255,0.0049,3.874
103.519,-0.112255,0.0049,3.874
104.111,-0.112255,0.0049,3.874
104.617,-0.112255,0.0049,3.874
104.87,-0.112255,0.0049,3.874
104.874,-0.112255,0.0049,3.874
104.632,-0.112255,0.0049,3.874
104.147,-0.112255,0.0049,3.874
103.435,-0.112255,0.0049,3.874
102.674,-0.112255,0.0049,3.874
102.029,-0.112255,0.0049,3.874
101.499,-0.112255,0.0049,3.874
101.084,-0.112255,0.0049,3.874
100.783,-0.112255,0.0049,3.874
100.595,-0.112255,0.0049,3.874
100.52,-0.112255,0.0049,3.874
100.555,-0.112255,0.0049,3.874
100.7,-0.112255,0.0049,3.874
100.954,-0.112255,0.0049,3.874
101.314,-0.112255,0.0049,3.874
101.78,-0.112255,0.0049,3.874
102.351,-0.112255,0.0049,3.874
103.023,-0.112255,0.0049,3.874
103.771,-0.112255,0.0049,3.874
104.41,-0.112255,0.0049,3.874
104.783,-0.112255,0.0049,3.874
104.895,-0.112255,0.0049,3.874
104.751,-0.112255,0.0049,3.874
104.354,-0.112255,0.0049,3.874
103.71,-0.112255,0.0049,3.874
103.009,-0.112255,0.0049,3.874
102.437,-0.112255,0.0049,3.874
101.992,-0.112255,0.0049,3.874
101.672,-0.112255,0.0049,3.874
101.477,-0.112255,0.0049,3.874
101.403,-0.112255,0.0049,3.874
101.448,-0.112255,0.0049,3.874
101.611,-0.112255,0.0049,3.874
101.89,-0.112255,0.0049,3.874
102.281,-0.112255,0.0049,3.874
102.782,-0.112255,0.0049,3.874
103.392,-0.112255,0.0049,3.874
104.065,-0.112255,0.0049,3.874
104.611,-0.112255,0.0049,3.874
104.885,-0.112255,0.0049,3.874
104.894,-0.112255,0.0049,3.874
104.642,-0.112255,0.0049,3.874
104.135,-0.112255,0.0049,3.874
103.379,-0.112255,0.0049,3.874
102.569,-0.112255,0.0049,3.874
101.892,-0.112255,0.0049,3.874
101.348,-0.112255,0.0049,3.874
100.933,-0.112255,0.0049,3.874
100.645,-0.112255,0.0049,3.874
100.481,-0.112255,0.0049,3.874
100.438,-0.112255,0.0049,3.874
100.514,-0.112255,0.0049,3.874
100.705,-0.112255,0.0049,3.874
101.01,-0.112255,0.0049,3.874
101.424,-0.112255,0.0049,3.874
101.944,-0.112255,0.0049,3.874
102.568,-0.112255,0.0049,3.874
103.292,-0.112255,0.0049,3.874
104.113,-0.112255,0.0049,3.874
104.842,-0.112255,0.0049,3.874
105.296,-0.112255,0.0049,3.874
105.479,-0.112255,0.0049,3.874
105.4,-0.112255,0.0049,3.874
105.063,-0.112255,0.0049,3.874
104.477,-0.112255,0.0049,3.874
103.646,-0.112255,0.0049,3.874
102.762,-0.112255,0.0049,3.874
102.007,-0.112255,0.0049,3.874
101.38,-0.112255,0.0049,3.874
100.876,-0.112255,0.0049,3.874
100.493,-0.112255,0.0049,3.874
100.226,-0.112255,0.0049,3.874
100.074,-0.112255,0.0049,3.874
100.033,-0.112255,0.0049,3.874
100.098,-0.112255,0.0049,3.874
100.267,-0.112255,0.0049,3.874
100.537,-0.112255,0.0049,3.874
100.903,-0.112255,0.0049,3.874
101.363,-0.112255,0.0049,3.874
101.912,-0.112255,0.0049,3.874
102.547,-0.112255,0.0049,3.874
103.251,-0.112255,0.0049,3.874
104.012,-0.112255,0.0049,3.874
104.666,-0.112255,0.0049,3.874
105.057,-0.112255,0.0049,3.874
105.192,-0.112255,0.0049,3.874
105.077,-0.112255,0.0049,3.874
104.72,-0.112255,0.0049,3.874
104.127,-0.112255,0.0049,3.874
103.306,-0.112255,0.0049,3.874
102.432,-0.112255,0.0049,3.874
101.671,-0.112255,0.0049,3.874
101.021,-0.112255,0.0049,3.874
100.476,-0.112255,0.0049,3.874
100.035,-0.112255,0.0049,3.874
99.6946,-0.112255,0.0049,3.874
99.4553,-0.112255,0.0049,3.874
99.3169,-0.112255,0.0049,3.874
99.2793,-0.112255,0.0049,3.874
99.3418,-0.112255,0.0049,3.874
99.5041,-0.112255,0.0049,3.874
99.7654,-0.112255,0.0049,3.874
100.125,-0.112255,0.0049,3.874
100.582,-0.112255,0.0049,3.874
101.136,-0.112255,0.0049,3.874
101.785,-0.112255,0.0049,3.874
102.517,-0.112255,0.0049,3.874
103.319,-0.112255,0.0049,3.874
104.023,-0.112255,0.0049,3.874
104.468,-0.112255,0.0049,3.874
104.659,-0.112255,0.0049,3.874
104.599,-0.112255,0.0049,3.874
104.292,-0.112255,0.0049,3.874
103.742,-0.112255,0.0049,3.874
102.953,-0.112255,0.0049,3.874
102.109,-0.112255,0.0049,3.874
101.391,-0.112255,0.0049,3.874
100.798,-0.112255,0.0049,3.874
100.328,-0.112255,0.0049,3.874
99.9799,-0.112255,0.0049,3.874
99.753,-0.112255,0.0049,3.874
99.6456,-0.112255,0.0049,3.874
99.6561,-0.112255,0.0049,3.874
99.7826,-0.112255,0.0049,3.874
100.024,-0.112255,0.0049,3.874
100.377,-0.112255,0.0049,3.874
100.841,-0.112255,0.0049,3.874
101.413,-0.112255,0.0049,3.874
102.092,-0.112255,0.0049,3.874
102.875,-0.112255,0.0049,3.874
103.727,-0.112255,0.0049,3.874
104.458,-0.112255,0.0049,3.874
104.917,-0.112255,0.0049,3.874
105.11,-0.112255,0.0049,3.874
105.042,-0.112255,0.0049,3.874
104.716,-0.112255,0.0049,3.874
104.14,-0.112255,0.0049,3.874
103.317,-0.112255,0.0049,3.874
102.441,-0.112255,0.0049,3.874
101.702,-0.112255,0.0049,3.874
101.096,-0.112255,0.0049,3.874
100.622,-0.112255,0.0049,3.874
100.278,-0.112255,0.0049,3.874
100.06,-0.112255,0.0049,3.874
99.9671,-0.112255,0.0049,3.874
99.9959,-0.112255,0.0049,3.874
100.144,-0.112255,0.0049,3.874
100.409,-0.112255,0.0049,3.874
100.788,-0.112255,0.0049,3.874
101.277,-0.112255,0.0049,3.874
101.875,-0.112255,0.0049,3.874
102.578,-0.112255,0.0049,3.874
103.383,-0.112255,0.0049,3.874
104.099,-0.112255,0.0049,3.874
104.541,-0.112255,0.0049,3.874
104.714,-0.112255,0.0049,3.874
104.624,-0.112255,0.0049,3.874
104.277,-0.112255,0.0049,3.874
103.68,-0.112255,0.0049,3.874
102.838,-0.112255,0.0049,3.874
101.944,-0.112255,0.0049,3.874
101.186,-0.112255,0.0049,3.874
100.56,-0.112255,0.0049,3.874
100.063,-0.112255,0.0049,3.874
99.6923,-0.112255,0.0049,3.874
99.4449,-0.112255,0.0049,3.874
99.3176,-0.112255,0.0049,3.874
99.3071,-0.112255,0.0049,3.874
99.4101,-0.112255,0.0049,3.874
99.6233,-0.112255,0.0049,3.874
99.9433,-0.112255,0.0049,3.874
100.367,-0.112255,0.0049,3.874
100.89,-0.112255,0.0049,3.874
101.51,-0.112255,0.0049,3.874
102.223,-0.112255,0.0049,3.874
103.025,-0.112255,0.0049,3.874
103.803,-0.112255,0.0049,3.874
104.379,-0.112255,0.0049,3.874
104.689,-0.112255,0.0049,3.874
104.74,-0.112255,0.0049,3.874
104.538,-0.112255,0.0049,3.874
104.091,-0.112255,0.0049,3.874
103.405,-0.112255,0.0049,3.874
102.501,-0.112255,0.0049,3.874
101.558,-0.112255,0.0049,3.874
100.737,-0.112255,0.0049,3.874
100.034,-0.112255,0.0049,3.874
99.4463,-0.112255,0.0049,3.874
98.9701,-0.112255,0.0049,3.874
98.6019,-0.112255,0.0049,3.874
98.3384,-0.112255,0.0049,3.874
98.1759,-0.112255,0.0049,3.874
98.1109,-0.112255,0.0049,3.874
98.1398,-0.112255,0.0049,3.874
98.2591,-0.112255,0.0049,3.874
98.463,-0.112255,0.0049,3.874
98.7479,-0.112255,0.0049,3.874
99.1139,-0.112255,0.0049,3.874
99.561,-0.112255,0.0049,3.874
100.089,-0.112255,0.0049,3.874
100.697,-0.112255,0.0049,3.874
101.386,-0.112255,0.0049,3.874
102.155,-0.112255,0.0049,3.874
103.003,-0.112255,0.0049,3.874
103.802,-0.112255,0.0049,3.874
104.385,-0.0548306,0.0049,3.874
104.712,-0.0548306,0.0049,3.874
104.786,-0.0548306,0.0049,3.874
104.612,-0.0548306,0.0049,3.874
104.193,-0.0548306,0.0049,3.874
103.533,-0.0548306,0.0049,3.874
102.649,-0.0548306,0.0049,3.874
101.723,-0.0548306,0.0049,3.874
100.918,-0.0548306,0.0049,3.874
100.234,-0.0548306,0.0049,3.874
99.6699,-0.0548306,0.0049,3.874
99.2252,-0.0548306,0.0049,3.874
98.8988,-0.0548306,0.0049,3.874
98.6896,-0.0548306,0.0049,3.874
98.5965,-0.0548306,0.0049,3.874
98.618,-0.0548306,0.0049,3.874
98.7529,-0.0548306,0.0049,3.874
98.9994,-0.0548306,0.0049,3.874
